,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,10,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,10,0,0,2,8,0,1,1,8,0,0,3,9,0,1,1,8,0,1,5,6,0,1,3,7,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,7,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,5,5,0,0,3,7,0,1,5,4,0,1,5,7,0,1,2,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,2,6,0,0,0,12,0,0,3,3,0,0,1,6,0,0,2,8,0,0,4,7,0,1,4,7,0,0,1,6,0,0,5,2,0,1,7,6,0,0,2,9,0,0,6,7,0,1,3,6,0,1,1,7,0,1,2,7,0,1,3,6,0,1,1,12,0,0,2,9,0,1,3,8,0,0,2,9,0,0,3,5,0,1,5,6,0,1,2,9,0,1,1,8,0,0,3,7,0,1,2,4,0,1,3,7,0,0,2,8,0,1,3,6,0,0,4,6,0,0,6,6,0,0,5,2,0,1,5,5,0,1,2,6,0,1,4,5,0,1,1,8,0,0,2,9,0,1,2,14,0,0,3,4,0,1,4,7,0,1,3,7,0,1,4,6,0,0,5,4,0,1,2,7,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,2,7,0,1,3,8,0,1,3,7,0,1,4,7,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,2,8,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,6,0,0,2,8,0,1,2,6,0,1,4,13,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,10,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,10,0,0,2,8,0,1,1,8,0,0,3,9,0,1,1,8,0,1,5,6,0,1,3,7,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,7,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,5,5,0,0,3,7,0,1,5,4,0,1,5,7,0,1,2,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,3,6,0,0,0,12,0,0,3,4,0,0,1,6,0,0,2,8,0,0,4,7,0,1,4,7,0,0,1,6,0,0,5,2,0,1,7,6,0,0,2,9,0,0,6,7,0,1,3,6,0,1,1,7,0,1,2,7,0,1,3,7,0,1,1,12,0,0,2,9,0,1,4,8,0,0,2,9,0,0,3,5,0,1,5,6,0,1,2,9,0,1,1,8,0,0,3,7,0,1,2,4,0,1,3,7,0,0,2,8,0,1,3,6,0,0,4,6,0,0,6,6,0,0,5,2,0,1,5,5,0,1,2,6,0,1,4,5,0,1,1,8,0,0,2,9,0,1,2,14,0,0,3,4,0,1,4,7,0,1,3,7,0,1,5,5,0,0,5,4,0,1,2,7,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,2,7,0,1,3,8,0,1,3,7,0,1,4,7,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,2,8,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,6,0,0,2,8,0,1,2,6,0,1,4,13,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,10,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,10,0,0,2,8,0,1,1,8,0,0,3,9,0,1,1,9,0,1,5,6,0,1,3,7,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,7,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,5,5,0,0,3,7,0,1,5,4,0,1,5,7,0,1,3,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,3,6,0,0,0,12,0,0,3,4,0,0,1,6,0,0,2,8,0,0,4,7,0,1,4,7,0,0,1,6,0,0,5,2,0,1,7,6,0,0,2,9,0,0,6,7,0,1,3,6,0,1,1,7,0,1,2,7,0,1,3,7,0,1,1,12,0,0,2,9,0,1,4,8,0,0,2,9,0,0,3,5,0,1,5,6,0,1,2,9,0,1,1,8,0,0,3,7,0,1,2,5,0,1,3,7,0,0,2,8,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,2,0,1,5,5,0,1,2,6,0,1,4,5,0,1,1,8,0,0,2,9,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,5,0,0,5,4,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,2,7,0,1,3,8,0,1,3,7,0,1,4,7,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,2,8,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,6,0,0,2,8,0,1,2,7,0,1,4,14,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,10,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,8,0,0,3,9,0,1,1,9,0,1,5,6,0,1,4,6,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,7,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,5,5,0,0,3,7,0,1,5,4,0,1,5,7,0,1,3,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,3,6,0,0,0,12,0,0,3,4,0,0,1,6,0,0,2,8,0,0,4,7,0,1,4,7,0,0,1,6,0,0,5,2,0,1,7,6,0,0,2,9,0,0,6,7,0,1,3,6,0,1,1,7,0,1,2,7,0,1,3,7,0,1,1,12,0,0,2,9,0,1,5,7,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,9,0,1,1,8,0,0,3,7,0,1,2,5,0,1,3,7,0,0,2,8,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,2,0,1,5,5,0,1,2,6,0,1,4,5,0,1,1,8,0,0,2,9,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,5,0,0,5,4,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,7,0,1,4,7,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,2,8,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,6,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,10,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,8,0,0,3,9,0,1,1,9,0,1,5,6,0,1,4,6,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,6,4,0,0,3,7,0,1,5,4,0,1,5,7,0,1,3,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,3,6,0,0,0,12,0,0,3,4,0,0,1,6,0,0,2,8,0,0,4,7,0,1,4,7,0,0,1,6,0,0,5,2,0,1,7,6,0,0,2,9,0,0,6,8,0,1,3,6,0,1,1,7,0,1,2,7,0,1,3,7,0,1,1,12,0,0,2,9,0,1,5,7,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,9,0,1,1,9,0,0,3,7,0,1,2,5,0,1,3,7,0,0,2,8,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,2,0,1,5,5,0,1,2,6,0,1,4,5,0,1,1,8,0,0,2,9,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,5,0,0,5,4,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,7,0,1,4,7,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,6,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,10,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,9,0,0,3,9,0,1,1,9,0,1,5,7,0,1,4,6,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,6,4,0,0,3,7,0,1,5,4,0,1,5,7,0,1,3,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,3,6,0,0,0,12,0,0,3,4,0,0,1,6,0,0,2,8,0,0,4,7,0,1,4,7,0,0,1,6,0,0,5,2,0,1,7,6,0,0,2,9,0,0,6,8,0,1,3,7,0,1,1,7,0,1,2,8,0,1,3,7,0,1,1,12,0,0,2,9,0,1,5,7,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,9,0,1,1,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,2,8,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,3,0,1,5,5,0,1,2,6,0,1,4,5,0,1,1,8,0,0,2,9,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,5,0,0,5,4,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,7,0,1,4,7,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,6,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,11,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,9,0,0,3,9,0,1,1,9,0,1,5,7,0,1,4,6,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,6,4,0,0,3,7,0,1,5,4,0,1,5,7,0,1,3,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,3,6,0,0,0,12,0,0,4,4,0,0,1,6,0,0,2,8,0,0,4,7,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,9,0,0,6,8,0,1,3,7,0,1,1,7,0,1,2,8,0,1,3,7,0,1,1,12,0,0,2,9,0,1,5,7,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,1,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,2,9,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,4,0,1,5,5,0,1,2,6,0,1,4,5,0,1,2,7,0,0,2,9,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,5,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,7,0,1,4,7,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,6,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,11,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,4,6,0,1,6,7,0,0,1,8,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,5,0,1,3,4,0,1,6,4,0,0,3,7,0,1,5,4,0,1,5,7,0,1,3,5,0,0,1,13,0,1,5,7,0,1,4,3,0,1,3,6,0,0,0,12,0,0,4,4,0,0,1,6,0,0,3,8,0,0,4,8,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,9,0,0,6,8,0,1,3,7,0,1,1,7,0,1,2,8,0,1,3,7,0,1,1,12,0,0,2,9,0,1,5,7,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,1,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,2,9,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,4,0,1,5,5,0,1,2,6,0,1,4,5,0,1,2,7,0,0,2,9,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,5,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,4,7,0,0,3,10,0,1,2,11,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,4,6,0,1,6,7,0,0,1,9,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,6,0,1,3,4,0,1,6,4,0,0,3,7,0,1,5,4,0,1,5,8,0,1,3,5,0,0,2,12,0,1,5,7,0,1,4,3,0,1,3,6,0,0,1,11,0,0,4,4,0,0,1,6,0,0,3,8,0,0,4,8,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,9,0,0,6,8,0,1,3,7,0,1,1,7,0,1,2,8,0,1,3,7,0,1,1,13,0,0,2,9,0,1,5,7,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,1,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,2,9,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,4,0,1,5,5,0,1,2,6,0,1,4,5,0,1,2,7,0,0,2,9,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,5,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,3,13,0,1,3,9,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,4,6,0,1,6,8,0,0,1,9,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,6,0,1,3,4,0,1,6,4,0,0,3,7,0,1,5,4,0,1,5,8,0,1,3,5,0,0,2,12,0,1,5,8,0,1,4,3,0,1,3,6,0,0,1,11,0,0,4,4,0,0,1,6,0,0,3,8,0,0,4,8,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,9,0,0,6,8,0,1,3,7,0,1,1,7,0,1,2,8,0,1,3,7,0,1,1,13,0,0,2,9,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,1,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,2,9,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,4,0,1,5,5,0,1,2,6,0,1,4,5,0,1,2,7,0,0,2,10,0,1,2,14,0,0,3,5,0,1,4,7,0,1,3,7,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,4,13,0,1,4,8,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,7,0,1,4,8,0,1,1,9,0,1,1,11,0,0,2,8,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,4,6,0,1,6,8,0,0,1,9,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,6,0,1,3,4,0,1,6,4,0,0,3,7,0,1,5,4,0,1,5,8,0,1,4,5,0,1,2,12,0,1,5,8,0,1,4,3,0,1,3,6,0,0,1,11,0,0,4,4,0,0,1,6,0,0,3,8,0,0,4,8,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,9,0,0,6,8,0,1,3,7,0,1,1,7,0,1,2,8,0,1,3,8,0,1,2,12,0,0,2,9,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,2,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,2,9,0,1,3,6,0,0,5,6,0,0,6,6,0,0,5,4,0,1,5,5,0,1,2,6,0,1,4,5,0,1,2,7,0,0,2,10,0,1,2,14,0,0,3,6,0,1,4,8,0,1,3,7,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,7,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,5,0,1,4,13,0,1,4,8,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,7,0,1,4,8,0,1,1,10,0,1,1,11,0,0,2,9,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,5,6,0,1,6,8,0,0,1,9,0,0,4,6,0,1,2,8,0,0,3,9,0,1,2,5,0,1,3,6,0,1,3,4,0,1,7,3,0,0,3,7,0,1,5,4,0,1,5,8,0,1,4,5,0,1,2,12,0,1,5,8,0,1,5,3,0,1,3,6,0,0,1,11,0,0,4,4,0,0,1,6,0,0,3,8,0,0,4,8,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,9,0,0,6,9,0,1,3,8,0,1,1,7,0,1,2,8,0,1,3,8,0,1,2,12,0,0,2,9,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,2,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,2,9,0,1,3,6,0,0,5,7,0,0,6,6,0,0,5,4,0,1,5,5,0,1,2,6,0,1,4,5,0,1,2,7,0,0,2,10,0,1,2,14,0,0,3,6,0,1,4,8,0,1,3,8,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,8,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,3,8,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,8,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,6,0,1,4,13,0,1,4,8,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,7,0,1,5,7,0,1,1,10,0,1,1,11,0,0,2,9,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,5,6,0,1,6,8,0,0,1,9,0,0,4,6,0,1,2,8,0,0,3,10,0,1,2,5,0,1,3,6,0,1,3,4,0,1,7,3,0,0,3,7,0,1,5,4,0,1,5,8,0,1,4,5,0,1,2,12,0,1,5,8,0,1,5,3,0,1,3,6,0,0,1,11,0,0,4,4,0,0,1,6,0,0,3,8,0,0,4,8,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,9,0,0,6,9,0,1,3,8,0,1,1,7,0,1,2,8,0,1,3,8,0,1,2,12,0,0,2,10,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,2,9,0,0,3,7,0,1,2,5,0,1,3,8,0,0,3,9,0,1,3,6,0,0,5,7,0,0,6,6,0,0,6,4,0,1,5,5,0,1,2,6,0,1,4,5,0,1,2,7,0,0,2,10,0,1,2,14,0,0,3,6,0,1,4,8,0,1,3,8,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,9,0,0,2,11,0,0,2,8,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,4,7,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,9,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,6,0,1,4,13,0,1,4,8,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,7,0,1,5,7,0,1,1,10,0,1,1,11,0,0,2,9,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,5,6,0,1,6,8,0,0,1,9,0,0,4,6,0,1,2,8,0,0,3,10,0,1,2,6,0,1,3,6,0,1,3,4,0,1,7,3,0,0,3,7,0,1,5,4,0,1,5,8,0,1,4,5,0,1,2,12,0,1,5,8,0,1,5,3,0,1,3,6,0,0,1,11,0,0,4,4,0,0,1,6,0,0,4,8,0,0,4,8,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,10,0,0,6,9,0,1,3,8,0,1,1,7,0,1,2,8,0,1,3,8,0,1,2,12,0,0,2,10,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,2,9,0,0,3,7,0,1,2,5,0,1,3,9,0,0,3,9,0,1,3,6,0,0,5,7,0,0,6,6,0,0,6,4,0,1,5,5,0,1,2,6,0,1,4,6,0,1,2,7,0,0,2,10,0,1,2,14,0,0,3,6,0,1,4,8,0,1,3,8,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,10,0,0,2,11,0,0,2,8,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,4,7,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,3,6,0,1,2,9,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,6,0,1,4,13,0,1,4,8,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,8,0,1,5,7,0,1,1,10,0,1,1,11,0,0,2,9,0,1,1,9,0,0,3,10,0,1,2,8,0,1,5,7,0,1,5,6,0,1,6,8,0,0,1,9,0,0,4,6,0,1,2,8,0,0,3,10,0,1,2,6,0,1,4,6,0,1,3,4,0,1,7,3,0,0,3,7,0,1,5,4,0,1,5,9,0,1,4,5,0,1,2,12,0,1,5,8,0,1,5,3,0,1,3,6,0,0,1,11,0,0,4,4,0,0,1,6,0,0,4,8,0,0,4,9,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,6,0,0,2,10,0,0,6,9,0,1,3,8,0,1,1,7,0,1,2,8,0,1,3,8,0,1,2,12,0,0,2,10,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,6,0,1,2,10,0,1,2,9,0,0,4,7,0,1,2,5,0,1,3,9,0,0,3,9,0,1,3,6,0,0,5,7,0,0,7,6,0,0,6,4,0,1,5,5,0,1,2,6,0,1,4,6,0,1,2,7,0,0,2,10,0,1,2,14,0,0,3,6,0,1,4,8,0,1,3,8,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,10,0,0,2,11,0,0,2,8,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,4,7,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,3,6,0,1,1,5,0,1,3,7,0,1,4,6,0,1,2,9,0,1,5,7,0,0,1,5,0,0,4,7,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,7,0,1,4,13,0,1,4,8,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,8,0,1,5,7,0,1,1,11,0,1,1,11,0,0,2,9,0,1,1,9,0,0,3,11,0,1,2,9,0,1,5,7,0,1,5,6,0,1,6,8,0,0,2,8,0,0,4,6,0,1,3,7,0,0,3,10,0,1,2,6,0,1,4,6,0,1,3,4,0,1,7,3,0,0,3,7,0,1,5,4,0,1,5,9,0,1,4,5,0,1,2,12,0,1,5,8,0,1,5,3,0,1,3,6,0,0,1,12,0,0,4,4,0,0,1,6,0,0,4,8,0,0,4,9,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,7,0,0,2,10,0,0,6,9,0,1,3,8,0,1,1,7,0,1,2,8,0,1,3,8,0,1,2,12,0,0,2,10,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,7,0,1,2,10,0,1,2,9,0,0,4,7,0,1,2,5,0,1,3,9,0,0,3,9,0,1,3,6,0,0,5,7,0,0,7,6,0,0,6,4,0,1,5,5,0,1,2,6,0,1,4,6,0,1,2,7,0,0,2,10,0,1,2,16,0,0,3,6,0,1,4,8,0,1,3,8,0,1,5,6,0,0,5,5,0,1,2,8,0,1,4,6,0,1,3,10,0,0,2,11,0,0,2,8,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,4,7,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,4,5,0,1,1,6,0,1,3,7,0,1,4,6,0,1,2,9,0,1,5,7,0,0,1,5,0,0,4,8,0,0,2,8,0,1,2,8,0,1,4,14,0,0
,4,7,0,1,4,13,0,1,4,8,0,1,5,6,0,0,3,10,0,1,2,11,0,1,3,8,0,1,5,7,0,1,1,11,0,1,1,11,0,0,2,9,0,1,1,9,0,0,3,11,0,1,2,9,0,1,5,7,0,1,5,6,0,1,6,8,0,0,2,8,0,0,4,6,0,1,3,7,0,0,3,10,0,1,2,6,0,1,4,6,0,1,3,5,0,1,7,3,0,0,3,7,0,1,5,4,0,1,5,9,0,1,4,5,0,1,2,13,0,1,5,8,0,1,5,3,0,1,3,6,0,0,1,12,0,0,4,4,0,0,1,6,0,0,4,8,0,0,4,9,0,1,4,7,0,0,1,6,0,0,6,2,0,1,7,7,0,0,2,10,0,0,6,9,0,1,3,8,0,1,1,7,0,1,2,8,0,1,3,8,0,1,2,12,0,0,2,10,0,1,5,8,0,0,2,9,0,0,3,6,0,1,5,7,0,1,2,10,0,1,2,9,0,0,4,7,0,1,2,6,0,1,3,9,0,0,3,9,0,1,3,6,0,0,5,7,0,0,7,6,0,0,6,4,0,1,5,5,0,1,2,6,0,1,4,6,0,1,2,7,0,0,2,10,0,1,2,16,0,0,3,6,0,1,4,8,0,1,3,8,0,1,5,6,0,0,5,5,0,1,3,7,0,1,4,6,0,1,3,10,0,0,2,11,0,0,2,8,0,0,4,6,0,1,1,8,0,1,7,5,0,1,3,6,0,1,4,7,0,1,3,8,0,1,4,8,0,1,4,8,0,1,1,10,0,0,4,6,0,1,1,6,0,1,3,7,0,1,4,6,0,1,2,10,0,1,5,7,0,0,1,5,0,0,4,8,0,0,2,8,0,1,2,8,0,1,4,15,0,0
